r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
55.341488,100,103.16097,0.86,2.0,55.34,0.13,87.0,202.65,5.64,28.93,0.11,0.51
53.64846,100,103.753733,0.74,0.0,53.65,0.1,90.0,310.44,5.65,28.39,0.17,0.49
39.79443,100,104.339022,0.56,2.0,39.79,0.15,85.0,345.54,8.01,21.38,0.2,0.55
47.417213,100,104.928962,0.6,1.0,47.42,0.12,88.0,394.94,4.24,35.65,0.24,0.55
40.15069,100,105.368431,0.59,4.0,40.15,0.12,88.0,388.07,12.18,15.75,0.09,0.53
36.18,100,105.997088,-1.0,5.0,36.18,0.2,80.0,349.13,4.57,29.62,0.2,0.41
34.47196,100,106.515487,0.71,0.0,34.47,0.16,84.0,443.24,6.83,23.91,0.28,0.61
42.309605,100,106.917279,0.67,0.0,42.31,0.15,85.0,390.9,4.54,34.13,0.14,0.46
41.934395,100,107.274851,0.63,4.0,41.93,0.13,87.0,427.77,7.03,26.18,0.08,0.36
50.71506,100,107.657031,0.76,0.0,50.72,0.11,89.0,313.59,6.62,25.74,0.17,0.34
47.074535,100,108.211661,0.6,0.0,47.07,0.14,86.0,325.46,4.57,29.93,0.22,0.36
18.251318,100,108.868394,0.62,2.0,18.25,0.21,79.0,415.36,13.52,14.25,0.4,0.51
43.486977,100,109.539948,0.61,2.0,43.49,0.13,87.0,342.42,6.52,26.11,0.36,0.61
50.958614,100,110.102502,0.68,2.0,50.96,0.11,89.0,407.19,3.5,27.33,0.12,0.63
31.937729,100,110.696342,0.67,2.0,31.94,0.17,83.0,256.45,15.1,10.07,0.3,0.52
39.4917,100,111.249264,0.74,0.0,39.49,0.15,85.0,292.14,9.61,25.08,0.28,0.56
30.326656,100,111.752475,0.48,4.0,30.33,0.16,84.0,560.07,5.33,30.16,0.27,0.5
39.51502,100,112.302438,0.62,4.0,39.52,0.11,89.0,345.98,13.57,12.62,0.2,0.45
29.370275,100,112.899859,0.59,3.0,29.37,0.19,81.0,430.87,4.75,34.34,0.32,0.51
32.73539,100,113.413986,0.78,1.0,32.74,0.22,78.0,359.52,1.34,31.11,0.27,0.56
42.995674,100,114.00579,0.78,4.0,43.0,0.17,83.0,272.84,4.59,28.33,0.31,0.48
34.549957,100,114.664307,0.67,3.0,34.55,0.15,85.0,491.59,7.11,25.29,0.16,0.55
36.78806,100,115.265602,0.74,1.0,36.79,0.18,82.0,370.65,4.44,32.09,0.38,0.62
42.879864,100,115.868286,0.77,4.0,42.88,0.18,82.0,328.21,1.86,37.93,0.2,0.56
36.64029,100,116.432633,0.74,0.0,36.64,0.16,84.0,275.39,12.02,19.93,0.23,0.57
56.004738,100,117.079554,0.74,0.0,56.0,0.11,89.0,151.66,9.02,25.12,0.23,0.54
31.223782,100,117.734551,0.49,3.0,31.22,0.16,84.0,509.24,7.42,22.65,0.26,0.61
32.334984,100,118.248244,0.61,1.0,32.33,0.17,83.0,315.35,12.67,15.27,0.34,0.61
37.151134,100,118.764702,0.58,1.0,37.15,0.12,88.0,399.88,12.55,14.77,0.24,0.48
49.39328,100,119.364305,0.82,0.0,49.39,0.12,88.0,354.2,2.49,39.07,0.28,0.48
32.66329,100,119.999105,0.6,2.0,32.66,0.18,82.0,223.72,12.16,15.61,0.55,0.56
49.51968,100,120.646813,0.71,0.0,49.52,0.15,85.0,273.93,1.85,34.36,0.33,0.59
36.644108,100,121.281507,0.57,2.0,36.64,0.15,85.0,519.05,3.33,26.57,0.15,0.61
33.59324,100,121.807658,0.66,2.0,33.59,0.17,83.0,357.36,11.23,22.84,0.24,0.6
26.853403,100,122.167427,0.64,0.0,26.85,0.19,81.0,383.81,12.08,15.62,0.24,0.48
30.328676,100,122.787409,-1.0,5.0,30.33,0.17,83.0,500.22,6.05,22.0,0.18,0.32
46.44276,100,123.305292,0.61,1.0,46.44,0.1,90.0,395.54,8.51,19.52,0.15,0.6
35.810356,100,123.82554,0.71,1.0,35.81,0.2,80.0,156.66,9.82,20.7,0.42,0.49
49.731182,100,124.350967,-1.0,5.0,49.73,0.15,85.0,326.89,2.28,35.49,0.06,0.49
39.042805,100,124.92041,0.88,0.0,39.04,0.21,79.0,216.42,2.13,36.05,0.35,0.48
44.60554,100,125.578734,0.79,1.0,44.61,0.15,85.0,403.03,2.06,36.71,0.2,0.53
57.01959,100,126.302037,0.81,0.0,57.02,0.08,92.0,320.01,5.31,33.17,0.25,0.62
64.07744,100,126.910495,0.81,2.0,64.08,0.08,92.0,253.35,2.27,33.88,0.23,0.66
52.37112,100,127.446897,0.8,0.0,52.37,0.11,89.0,357.17,3.76,27.98,0.12,0.57
45.184143,100,128.045311,-1.0,5.0,45.18,0.14,86.0,350.25,4.18,36.98,0.23,0.5
42.070454,100,128.611392,0.66,4.0,42.07,0.15,85.0,332.11,6.58,32.61,0.15,0.56
48.210205,100,129.078407,0.7,3.0,48.21,0.12,88.0,169.63,12.34,16.17,0.26,0.53
48.52528,100,129.762663,0.62,4.0,48.53,0.08,92.0,341.17,11.57,17.1,0.26,0.44
35.078255,100,130.171712,0.6,0.0,35.08,0.17,83.0,358.86,7.23,23.85,0.28,0.63
39.549297,100,130.827002,0.75,1.0,39.55,0.17,83.0,314.88,7.9,26.88,0.07,0.38
47.128006,100,131.483944,0.64,0.0,47.13,0.11,89.0,317.94,8.03,27.51,0.21,0.61
45.0972,100,132.068526,0.79,2.0,45.1,0.14,86.0,343.11,5.23,33.17,0.2,0.61
47.34806,100,132.720181,0.71,4.0,47.35,0.12,88.0,339.97,6.52,24.82,0.29,0.55
45.71845,100,133.355534,0.72,2.0,45.72,0.15,85.0,329.63,4.15,36.23,0.11,0.61
42.20324,100,133.963896,0.73,3.0,42.2,0.13,87.0,383.08,8.5,20.66,0.13,0.59
40.304317,100,134.832898,0.53,1.0,40.3,0.07,93.0,570.97,8.32,24.15,0.22,0.57
39.141525,100,135.139062,0.57,3.0,39.14,0.15,85.0,406.32,5.89,34.6,0.26,0.83
48.50038,100,135.433767,0.76,0.0,48.5,0.16,84.0,232.17,5.07,36.39,0.18,0.28
49.718403,100,135.732093,0.64,4.0,49.72,0.11,89.0,343.12,6.97,30.4,0.17,0.27
40.5157,100,136.077163,0.65,0.0,40.52,0.13,87.0,485.98,3.57,34.49,0.23,0.28
42.504444,100,136.434676,0.76,3.0,42.5,0.15,85.0,385.3,4.96,33.6,0.18,0.32
18.362232,100,136.848965,0.44,0.0,18.36,0.21,79.0,597.59,8.82,23.56,0.12,0.32
48.238926,100,137.502353,0.79,1.0,48.24,0.13,87.0,244.72,6.53,31.79,0.33,0.39
28.4792,100,138.102846,0.75,1.0,28.48,0.21,79.0,406.14,7.69,22.68,0.16,0.62
30.761934,100,138.557571,0.37,1.0,30.76,0.17,83.0,429.33,9.3,26.89,0.2,0.57
58.20444,100,139.013889,0.76,2.0,58.2,0.09,91.0,390.76,1.47,36.67,0.06,0.43
38.25549,100,139.515162,0.65,3.0,38.26,0.14,86.0,398.8,9.16,20.52,0.22,0.42
42.33925,100,140.107246,0.78,0.0,42.34,0.14,86.0,411.63,4.97,33.89,0.25,0.47
35.26591,100,140.68929,0.71,1.0,35.27,0.19,81.0,269.69,10.2,18.1,0.3,0.55
35.565804,100,141.316387,-1.0,5.0,35.57,0.14,86.0,515.14,5.75,27.17,0.22,0.54
34.841946,100,141.836582,0.74,1.0,34.84,0.18,82.0,379.2,7.63,27.93,0.18,0.59
44.97088,100,142.362517,0.8,0.0,44.97,0.17,83.0,240.78,5.61,27.39,0.23,0.48
56.59972,100,142.746897,0.78,2.0,56.6,0.1,90.0,323.26,2.19,34.52,0.23,0.49
59.795452,100,143.197435,0.83,0.0,59.8,0.09,91.0,283.53,2.73,32.19,0.19,0.35
50.712986,100,143.646584,0.75,2.0,50.71,0.12,88.0,233.68,8.65,21.37,0.26,0.41
42.076847,100,144.154104,0.69,2.0,42.08,0.14,86.0,460.42,3.16,32.77,0.1,0.42
42.808456,100,144.684283,0.69,0.0,42.81,0.15,85.0,397.08,4.4,33.34,0.18,0.47
40.859993,100,145.269575,0.76,1.0,40.86,0.18,82.0,349.61,3.21,35.49,0.17,0.5
43.68736,100,145.775874,0.73,1.0,43.69,0.1,90.0,455.93,6.64,31.85,0.34,0.55
38.723312,100,146.428467,0.68,1.0,38.72,0.19,81.0,324.29,4.86,28.63,0.19,0.47
53.458908,100,147.174913,0.75,3.0,53.46,0.08,92.0,439.68,2.2,36.06,0.16,0.61
39.1365,100,147.688136,0.69,3.0,39.14,0.15,85.0,311.55,11.05,20.67,0.2,0.7
46.35618,100,148.258964,0.78,2.0,46.36,0.17,83.0,222.78,4.08,27.17,0.3,0.48
38.219833,100,148.92282,-1.0,5.0,38.22,0.13,87.0,537.97,4.55,33.09,0.16,0.53
41.902115,100,149.52814,0.7,0.0,41.9,0.12,88.0,442.74,5.84,32.96,0.18,0.62
49.86035,100,150.129129,0.62,3.0,49.86,0.1,90.0,333.98,8.45,28.53,0.08,0.56
59.44359,100,150.67227,0.79,0.0,59.44,0.13,87.0,182.37,3.37,29.79,0.11,0.56
43.29762,100,151.161859,0.59,0.0,43.3,0.16,84.0,351.4,4.45,33.12,0.14,0.5
21.39633,100,151.672594,-1.0,4.0,21.4,0.2,80.0,381.26,13.75,12.65,0.27,0.44
48.667233,100,152.187072,0.79,0.0,48.67,0.1,90.0,335.97,7.1,22.43,0.25,0.47
49.95844,100,152.840345,0.69,2.0,49.96,0.11,89.0,307.02,6.97,29.2,0.19,0.48
34.477016,100,153.434976,0.6,0.0,34.48,0.17,83.0,452.89,4.83,25.76,0.23,0.62
38.07052,100,153.96499,-1.0,5.0,38.07,0.2,80.0,293.43,5.39,34.48,0.27,0.56
42.219402,100,154.536082,0.72,1.0,42.22,0.14,86.0,376.69,3.19,36.64,0.39,0.48
32.353794,100,155.079878,0.71,0.0,32.35,0.17,83.0,404.7,7.51,22.01,0.38,0.53
47.23122,100,155.467136,-1.0,4.0,47.23,0.11,89.0,371.98,6.34,27.7,0.16,0.52
47.12943,100,155.923925,0.74,2.0,47.13,0.12,88.0,344.08,7.41,22.65,0.12,0.36
32.910053,100,156.370992,0.8,3.0,32.91,0.21,79.0,295.12,7.46,27.87,0.22,0.43
60.227024,100,156.719845,0.84,3.0,60.23,0.13,87.0,167.53,2.69,39.16,0.14,0.42
31.612534,100,157.291868,-1.0,5.0,31.61,0.14,86.0,568.46,6.97,28.11,0.25,0.32
20.858852,100,157.853634,0.49,0.0,20.86,0.18,82.0,493.87,12.98,12.79,0.26,0.54
48.96555,100,158.259119,0.77,0.0,48.97,0.1,90.0,389.44,5.88,32.57,0.19,0.54
36.762077,100,158.612704,0.65,0.0,36.76,0.15,85.0,526.01,3.07,38.59,0.22,0.38
38.69952,100,158.917039,0.55,3.0,38.7,0.13,87.0,296.41,13.01,14.95,0.22,0.33
51.64452,100,159.239159,0.71,0.0,51.64,0.09,91.0,346.1,5.29,30.78,0.32,0.28
37.54458,100,159.54758,0.61,3.0,37.54,0.12,88.0,504.14,7.21,32.06,0.16,0.3
34.82236,100,159.90432,0.63,1.0,34.82,0.16,84.0,459.1,6.5,29.82,0.19,0.29
37.8408,100,160.525192,0.63,1.0,37.84,0.18,82.0,258.45,7.89,21.57,0.36,0.33
45.895336,100,161.129146,0.61,2.0,45.9,0.11,89.0,480.29,3.94,36.13,0.1,0.58
49.98917,100,161.817925,0.62,1.0,49.99,0.11,89.0,355.43,5.16,30.53,0.17,0.58
31.56048,100,162.419699,0.55,3.0,31.56,0.2,80.0,341.25,7.4,22.18,0.27,0.66
43.40058,100,163.085847,0.55,4.0,43.4,0.1,90.0,421.75,8.0,28.72,0.32,0.56
39.19936,100,163.652034,0.65,1.0,39.2,0.14,86.0,383.7,7.07,34.15,0.36,0.62
57.848415,100,164.308515,0.65,2.0,57.85,0.09,91.0,268.11,6.55,28.65,0.13,0.52
47.566692,100,164.95065,0.75,3.0,47.57,0.1,90.0,355.25,8.15,26.7,0.19,0.62
37.221653,100,165.470317,-1.0,5.0,37.22,0.17,83.0,386.73,6.58,29.83,0.16,0.6
41.223934,100,166.003246,0.71,4.0,41.22,0.16,84.0,359.73,3.83,27.39,0.26,0.49
30.223465,100,166.652496,0.59,3.0,30.22,0.17,83.0,511.87,8.24,24.74,0.08,0.5
57.584995,100,167.272261,0.86,2.0,57.59,0.07,93.0,372.12,3.27,29.99,0.12,0.61
56.822292,100,167.933701,-1.0,5.0,56.82,0.07,93.0,342.98,6.99,23.19,0.07,0.58
41.262005,100,168.516005,0.72,3.0,41.26,0.15,85.0,408.96,5.23,32.84,0.22,0.62
46.630024,100,169.011285,0.69,3.0,46.63,0.11,89.0,481.01,2.67,36.63,0.14,0.54
41.5581,100,169.674713,-1.0,5.0,41.56,0.14,86.0,432.83,4.02,35.59,0.17,0.46
23.343273,100,170.366278,0.46,2.0,23.34,0.17,83.0,414.8,16.0,10.36,0.36,0.62
31.676064,100,170.944367,0.63,1.0,31.68,0.16,84.0,503.09,7.27,26.35,0.24,0.64
48.220463,100,171.597545,0.81,4.0,48.22,0.19,81.0,157.49,3.52,33.32,0.1,0.54
45.595604,100,172.080022,0.66,0.0,45.6,0.07,93.0,464.06,7.86,32.53,0.28,0.63
40.70273,100,172.423316,0.72,2.0,40.7,0.13,87.0,408.47,7.6,17.47,0.18,0.45
39.11427,100,172.711829,-1.0,5.0,39.11,0.18,82.0,408.81,2.36,37.71,0.11,0.31
40.81943,100,173.028466,0.7,3.0,40.82,0.13,87.0,398.61,7.25,27.28,0.31,0.27
35.025066,100,173.481344,0.56,0.0,35.03,0.16,84.0,277.84,11.81,14.88,0.3,0.3
41.435226,100,174.163635,0.67,3.0,41.44,0.12,88.0,486.54,4.26,36.54,0.11,0.42
45.307243,100,174.941149,0.71,1.0,45.31,0.11,89.0,338.85,9.05,21.81,0.12,0.63
49.707935,100,175.685168,0.8,3.0,49.71,0.07,93.0,346.56,11.76,17.27,0.18,0.73
60.95227,100,176.453698,0.71,0.0,60.95,0.05,95.0,369.11,2.39,36.14,0.28,0.7
38.11226,100,177.076807,0.51,0.0,38.11,0.14,86.0,530.66,3.31,28.47,0.28,0.73
38.832542,100,177.657248,0.62,4.0,38.83,0.15,85.0,484.44,3.62,35.23,0.15,0.59
33.597397,100,178.440738,0.53,3.0,33.6,0.18,82.0,376.36,7.55,17.67,0.22,0.54
46.363083,100,179.247487,0.77,0.0,46.36,0.1,90.0,438.96,4.59,33.27,0.12,0.7
55.030403,100,179.760584,0.68,0.0,55.03,0.06,94.0,218.77,11.98,19.66,0.24,0.74
40.192963,100,180.244205,0.59,4.0,40.19,0.11,89.0,497.11,8.61,22.2,0.08,0.49
47.321095,100,180.845182,0.74,1.0,47.32,0.09,91.0,399.57,9.32,19.54,0.11,0.45
53.848797,100,181.337929,0.84,1.0,53.85,0.16,84.0,254.21,1.31,32.08,0.19,0.56
42.393284,100,181.792032,0.55,0.0,42.39,0.08,92.0,491.11,7.65,27.66,0.27,0.45
48.46755,100,182.187301,0.67,0.0,48.47,0.1,90.0,438.56,4.92,28.95,0.08,0.43
45.89017,100,182.874187,0.51,3.0,45.89,0.1,90.0,450.16,3.35,31.08,0.33,0.37
26.86581,100,183.560247,0.52,2.0,26.87,0.17,83.0,529.92,7.98,27.83,0.26,0.66
48.21125,100,184.324875,0.74,0.0,48.21,0.1,90.0,355.52,7.2,27.42,0.22,0.64
44.074802,100,184.919212,0.71,3.0,44.07,0.15,85.0,390.14,3.18,29.06,0.17,0.72
46.2688,100,185.450215,0.78,2.0,46.27,0.19,81.0,235.56,3.03,37.13,0.07,0.56
37.325546,100,185.953144,0.59,1.0,37.33,0.12,88.0,412.01,9.66,18.36,0.29,0.5
42.630146,100,186.651966,0.6,2.0,42.63,0.15,85.0,417.76,3.16,36.94,0.22,0.47
27.88866,100,187.314015,0.63,1.0,27.89,0.15,85.0,550.0,10.28,19.76,0.12,0.67
25.729727,100,188.103556,0.57,3.0,25.73,0.16,84.0,460.05,11.98,15.64,0.35,0.61
46.17601,100,188.587762,0.63,2.0,46.18,0.1,90.0,342.64,9.45,24.6,0.26,0.74
28.66438,100,189.243743,0.76,0.0,28.66,0.21,79.0,348.77,8.61,19.6,0.17,0.44
55.94854,100,190.04753,0.67,1.0,55.95,0.08,92.0,399.86,3.46,25.15,0.14,0.62
59.097507,100,190.941227,-1.0,5.0,59.1,0.05,95.0,233.79,11.74,18.19,0.09,0.75
49.019478,100,191.998522,0.45,2.0,49.02,0.06,94.0,447.98,7.55,25.73,0.3,0.85
37.782578,100,192.813083,0.6,1.0,37.78,0.14,86.0,395.66,9.85,15.41,0.22,1.0
48.161366,100,193.758717,0.53,3.0,48.16,0.06,94.0,362.45,12.43,12.48,0.23,0.77
40.536392,100,194.425774,0.7,1.0,40.54,0.15,85.0,349.74,7.7,28.29,0.12,0.9
45.575134,100,194.784138,0.56,0.0,45.58,0.1,90.0,501.83,4.02,32.47,0.18,0.61
52.11752,100,195.145305,0.75,0.0,52.12,0.11,89.0,329.05,5.37,29.12,0.15,0.33
62.100708,100,195.782711,-1.0,5.0,62.1,0.21,79.0,168.52,1.0,25.33,0.24,0.33
50.429695,100,196.583925,0.72,1.0,50.43,0.09,91.0,354.16,5.74,29.49,0.26,0.6
51.943207,100,197.280559,0.53,2.0,51.94,0.1,90.0,314.27,7.84,22.33,0.05,0.75
46.70696,100,198.230597,-1.0,5.0,46.71,0.15,85.0,355.71,3.12,34.26,0.05,0.64
28.7443,100,199.031065,0.68,0.0,28.74,0.2,80.0,423.39,7.36,27.59,0.18,0.84
36.87817,100,199.64802,0.61,0.0,36.88,0.18,82.0,314.12,5.31,28.33,0.34,0.75
40.316902,100,200.011084,0.63,2.0,40.32,0.1,90.0,426.62,8.82,18.65,0.37,0.56
44.189556,100,200.395168,0.7,3.0,44.19,0.11,89.0,443.63,6.25,23.61,0.12,0.34
29.769806,100,200.816761,-1.0,5.0,29.77,0.17,83.0,476.35,9.76,24.15,0.14,0.36
67.69277,100,201.311992,0.79,2.0,67.69,0.06,94.0,219.21,3.64,40.38,0.14,0.39
41.612675,100,202.193702,0.62,3.0,41.61,0.13,87.0,404.94,6.68,25.46,0.2,0.46
53.7337,100,202.826216,0.84,1.0,53.73,0.11,89.0,229.78,5.33,32.91,0.32,0.82
52.942017,100,203.219876,0.72,4.0,52.94,0.1,90.0,237.77,7.13,20.9,0.4,0.58
34.443127,100,203.803535,0.6,0.0,34.44,0.17,83.0,509.33,3.19,30.61,0.11,0.37
60.75685,100,204.589746,0.66,1.0,60.76,0.08,92.0,336.1,2.38,35.51,0.12,0.53
60.345192,100,205.319129,-1.0,5.0,60.35,0.09,91.0,255.59,3.72,34.73,0.14,0.72
50.38143,100,206.516434,0.8,3.0,50.38,0.12,88.0,350.25,4.23,24.76,0.1,0.68
35.719753,100,207.448143,0.56,1.0,35.72,0.15,85.0,575.27,2.18,38.53,0.16,1.14
53.94418,100,208.147595,0.69,1.0,53.94,0.12,88.0,277.83,4.61,31.25,0.21,0.88
39.074505,100,208.528836,0.78,0.0,39.07,0.16,84.0,415.34,4.67,33.99,0.2,0.66
46.879524,100,208.903696,0.78,1.0,46.88,0.12,88.0,385.72,6.2,33.84,0.15,0.36
48.26655,100,209.254966,0.75,0.0,48.27,0.1,90.0,412.43,6.17,28.32,0.1,0.35
53.63184,100,209.617755,0.64,0.0,53.63,0.1,90.0,281.2,7.41,25.88,0.11,0.33
52.502266,100,210.002746,0.73,2.0,52.5,0.08,92.0,351.83,6.91,32.19,0.25,0.34
48.921368,100,210.401639,0.67,1.0,48.92,0.11,89.0,323.31,6.51,23.4,0.22,0.36
56.647396,100,210.784603,0.75,2.0,56.65,0.07,93.0,247.72,10.0,17.47,0.26,0.37
46.863266,100,211.140146,0.62,1.0,46.86,0.14,86.0,291.77,6.59,22.74,0.18,0.35
50.77666,100,211.500001,0.68,1.0,50.78,0.1,90.0,245.98,10.66,22.33,0.32,0.32
44.46056,100,211.871526,0.67,1.0,44.46,0.14,86.0,378.05,5.16,34.75,0.1,0.33
48.877426,100,212.226393,0.71,0.0,48.88,0.12,88.0,326.61,6.23,27.39,0.12,0.35
60.262524,100,212.604136,-1.0,5.0,60.26,0.07,93.0,329.23,3.05,38.68,0.34,0.33
53.003414,100,212.95551,0.71,3.0,53.0,0.1,90.0,314.56,5.01,30.01,0.18,0.35
45.203953,100,213.32373,0.76,2.0,45.2,0.14,86.0,386.49,2.25,34.33,0.3,0.33
49.781776,100,213.673283,0.62,3.0,49.78,0.1,90.0,359.61,4.07,30.5,0.4,0.34
50.99284,100,214.03926,0.85,3.0,50.99,0.11,89.0,337.97,3.76,30.63,0.26,0.32
49.651775,100,214.403557,-1.0,5.0,49.65,0.14,86.0,330.05,3.44,33.5,0.12,0.34
44.127506,100,214.759083,0.57,2.0,44.13,0.07,93.0,457.19,7.74,29.5,0.36,0.34
59.180786,100,215.181569,0.82,2.0,59.18,0.07,93.0,352.26,4.6,32.96,0.07,0.33
48.41684,100,215.613229,0.62,2.0,48.42,0.1,90.0,336.47,6.13,33.15,0.32,0.4
53.520145,100,216.209486,0.62,4.0,53.52,0.11,89.0,252.69,6.11,34.05,0.31,0.4
42.685257,100,216.861873,0.72,4.0,42.69,0.14,86.0,429.75,2.36,39.6,0.37,0.55
34.995438,100,217.352711,0.6,2.0,35.0,0.17,83.0,402.08,6.13,23.97,0.28,0.6
33.777645,100,217.736112,-1.0,5.0,33.78,0.15,85.0,430.28,7.72,20.02,0.37,0.45
54.276077,100,218.211695,0.66,1.0,54.28,0.08,92.0,305.65,7.48,30.92,0.38,0.35
38.910843,100,218.613926,0.56,2.0,38.91,0.14,86.0,390.73,8.0,18.13,0.28,0.45
46.38884,100,219.094692,0.61,2.0,46.39,0.11,89.0,358.93,7.9,24.18,0.2,0.38
46.138985,100,219.572283,0.64,3.0,46.14,0.07,93.0,404.36,8.3,22.13,0.35,0.45
58.557835,100,219.95185,0.74,2.0,58.56,0.07,93.0,286.25,5.75,32.02,0.16,0.45
36.786156,100,220.331699,0.58,3.0,36.79,0.15,85.0,352.29,8.59,25.99,0.27,0.36
36.98609,100,220.692505,0.45,2.0,36.99,0.14,86.0,515.26,5.5,24.49,0.09,0.35
46.14378,100,221.06198,0.59,2.0,46.14,0.12,88.0,372.82,6.75,19.62,0.16,0.33
34.56215,100,221.43435,0.57,3.0,34.56,0.14,86.0,506.16,5.09,37.57,0.34,0.34
52.058525,100,221.783058,0.64,3.0,52.06,0.09,91.0,375.37,3.83,36.39,0.28,0.35
49.90976,100,222.213815,0.73,2.0,49.91,0.1,90.0,408.83,4.26,36.02,0.18,0.32
41.124798,100,222.656171,-1.0,5.0,41.12,0.12,88.0,480.02,4.62,31.28,0.16,0.4
53.801086,100,223.082897,-1.0,5.0,53.8,0.07,93.0,238.84,9.69,21.35,0.4,0.41
54.949368,100,223.557734,0.68,0.0,54.95,0.06,94.0,425.72,3.73,34.32,0.25,0.4
53.769245,100,223.937435,0.76,0.0,53.77,0.11,89.0,311.05,3.62,28.44,0.24,0.45
60.83538,100,224.366618,0.76,2.0,60.84,0.06,94.0,282.48,6.31,34.38,0.15,0.35
53.271645,100,224.760514,0.7,1.0,53.27,0.1,90.0,323.87,5.36,25.66,0.16,0.41
43.18043,100,225.172244,0.53,4.0,43.18,0.06,94.0,551.91,8.89,24.37,0.24,0.37
38.320217,100,225.54124,0.53,1.0,38.32,0.08,92.0,557.21,9.29,20.64,0.34,0.39
49.180485,100,225.904363,0.84,0.0,49.18,0.13,87.0,317.32,4.4,33.52,0.08,0.34
46.412968,100,226.290604,0.68,0.0,46.41,0.06,94.0,536.01,5.51,33.2,0.36,0.34
32.632286,100,227.138249,0.61,0.0,32.63,0.15,85.0,479.12,9.67,23.44,0.12,0.36
38.832493,100,227.650926,0.61,2.0,38.83,0.14,86.0,479.72,4.95,31.02,0.15,0.82
29.21467,100,227.985012,0.5,3.0,29.21,0.12,88.0,526.21,11.64,14.49,0.25,0.48
24.816856,100,228.31818,0.38,0.0,24.82,0.14,86.0,537.68,13.49,13.11,0.2,0.31
36.48757,100,229.072401,0.42,3.0,36.49,0.14,86.0,427.64,7.08,27.5,0.35,0.31
34.168262,100,229.772025,0.45,4.0,34.17,0.11,89.0,534.09,7.21,32.99,0.33,0.72
43.08142,100,230.549126,0.57,3.0,43.08,0.11,89.0,366.15,9.38,18.94,0.24,0.65
51.557472,100,230.947695,0.63,0.0,51.56,0.07,93.0,471.26,3.79,37.5,0.25,0.74
41.37952,100,231.284636,0.63,4.0,41.38,0.12,88.0,409.6,6.34,40.21,0.38,0.35
41.742424,100,231.673258,0.74,3.0,41.74,0.15,85.0,388.57,5.12,32.6,0.22,0.31
46.05445,100,232.266449,0.71,2.0,46.05,0.13,87.0,260.86,8.28,20.3,0.38,0.36
32.31261,100,232.936027,0.55,4.0,32.31,0.18,82.0,315.79,9.41,18.1,0.36,0.56
48.15876,100,233.495452,0.79,3.0,48.16,0.12,88.0,311.24,4.96,29.36,0.28,0.63
51.665077,100,234.166313,0.75,2.0,51.67,0.1,90.0,301.66,5.68,30.51,0.21,0.52
56.96263,100,234.962369,0.56,2.0,56.96,0.06,94.0,354.53,6.16,23.86,0.25,0.63
46.156563,100,235.590799,0.66,0.0,46.16,0.07,93.0,454.16,9.63,18.92,0.16,0.76
34.292904,100,236.296454,0.44,1.0,34.29,0.11,89.0,576.8,5.59,32.55,0.35,0.59
38.06516,100,237.047781,-1.0,5.0,38.07,0.16,84.0,347.5,6.71,23.09,0.34,0.66
64.05278,100,237.702238,0.76,1.0,64.05,0.06,94.0,262.39,3.01,31.37,0.36,0.69
46.905422,100,238.360058,0.61,2.0,46.91,0.06,94.0,406.34,10.04,17.3,0.32,0.61
40.298416,100,238.939905,0.53,2.0,40.3,0.11,89.0,479.27,4.91,36.98,0.44,0.62
49.30972,100,239.581838,0.67,1.0,49.31,0.07,93.0,457.49,7.49,29.92,0.1,0.53
51.19444,100,240.231035,0.65,3.0,51.19,0.07,93.0,445.78,4.34,35.61,0.23,0.57
38.54068,100,240.823427,0.6,0.0,38.54,0.12,88.0,386.83,7.64,22.52,0.41,0.6
46.491238,100,241.443012,0.65,1.0,46.49,0.12,88.0,357.87,4.48,33.29,0.34,0.55
53.11717,100,242.299141,0.77,1.0,53.12,0.1,90.0,266.99,6.75,26.11,0.22,0.57
49.123276,100,243.017287,0.74,3.0,49.12,0.1,90.0,348.15,6.31,27.23,0.28,0.81
47.064346,100,243.668627,0.7,1.0,47.06,0.11,89.0,375.93,7.93,21.79,0.07,0.66
48.31824,100,244.523293,0.61,3.0,48.32,0.08,92.0,444.98,4.97,36.31,0.36,0.61
38.2614,100,245.177948,0.76,0.0,38.26,0.15,85.0,420.92,5.69,27.1,0.24,0.82
40.30616,100,246.041427,0.53,3.0,40.31,0.11,89.0,522.86,4.04,33.77,0.26,0.63
65.892105,100,246.869527,0.79,0.0,65.89,0.07,93.0,212.53,4.62,37.84,0.32,0.83
50.07313,100,247.384138,-1.0,5.0,50.07,0.12,88.0,351.05,4.34,31.82,0.11,0.78
36.20155,100,247.918707,0.58,1.0,36.2,0.14,86.0,510.55,5.63,32.14,0.06,0.47
39.85374,100,248.601197,0.58,0.0,39.85,0.08,92.0,536.07,8.59,22.6,0.3,0.49
52.977978,100,249.398461,0.79,0.0,52.98,0.11,89.0,331.49,3.95,32.85,0.15,0.65
64.38615,100,250.154188,0.76,2.0,64.39,0.05,95.0,308.09,4.06,35.14,0.22,0.75
49.680748,100,250.982103,0.74,2.0,49.68,0.16,84.0,192.48,4.58,26.92,0.23,0.72
33.752705,100,251.605223,0.58,1.0,33.75,0.14,86.0,408.2,12.31,16.27,0.23,0.79
